session_id	 user_id	 study_name	 session_date	 session_status	 creation_date	 last_update_date	  previous_session_id	 previous_session_schema	 referrer	  study_url	 user_agent
10694331	-1	pinus.ybalab.sc.b1	27Aug2018 11:29:45	C	27Aug2018 11:03:23	27Aug2018 11:29:45	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10694415	-1	pinus.ybalab.sc.b1	27Aug2018 13:14:05	C	27Aug2018 12:39:00	27Aug2018 13:14:05	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10694462	-1	pinus.ybalab.sc.b1	27Aug2018 13:36:36	C	27Aug2018 13:09:22	27Aug2018 13:36:36	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10694699	-1	pinus.ybalab.sc.b1	27Aug2018 15:10:42	C	27Aug2018 14:47:00	27Aug2018 15:10:42	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10694925	-1	pinus.ybalab.sc.b1	27Aug2018 16:27:14	C	27Aug2018 15:58:46	27Aug2018 16:27:14	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10697516	-1	pinus.ybalab.sc.b1	28Aug2018 13:05:28	C	28Aug2018 12:39:46	28Aug2018 13:05:28	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10702785	-1	pinus.ybalab.sc.b1	29Aug2018 22:29:44	C	29Aug2018 21:49:27	29Aug2018 22:29:44	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10710423	-1	pinus.ybalab.sc.b1	02Sep2018 06:48:09	C	02Sep2018 06:27:00	02Sep2018 06:48:09	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10710441	-1	pinus.ybalab.sc.b1	02Sep2018 07:37:09	C	02Sep2018 07:22:10	02Sep2018 07:37:09	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10710615	-1	pinus.ybalab.sc.b1	02Sep2018 13:10:18	C	02Sep2018 12:49:18	02Sep2018 13:10:18	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134
10710710	-1	pinus.ybalab.sc.b1	02Sep2018 15:00:03	null	02Sep2018 15:00:03	NULL 	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Linux; U; Android 7.0; he-il; Redmi Note 4 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.128 Mobile Safari/537.36 XiaoMi/MiuiBrowser/9.8.4
10710806	-1	pinus.ybalab.sc.b1	02Sep2018 16:18:20	null	02Sep2018 16:18:20	NULL 	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10712012	-1	pinus.ybalab.sc.b1	03Sep2018 06:11:45	null	03Sep2018 06:11:45	NULL 	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Linux; U; Android 7.0; he-il; Redmi Note 4 Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/61.0.3163.128 Mobile Safari/537.36 XiaoMi/MiuiBrowser/9.8.4
10712549	-1	pinus.ybalab.sc.b1	03Sep2018 16:16:57	C	03Sep2018 16:01:25	03Sep2018 16:16:57	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.106 Safari/537.36
10948075	-1	pinus.ybalab.sc.b1	28Nov2018 11:05:45	C	28Nov2018 10:39:03	28Nov2018 11:05:45	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10948122	-1	pinus.ybalab.sc.b1	28Nov2018 11:53:41	C	28Nov2018 11:31:17	28Nov2018 11:53:41	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10948126	-1	pinus.ybalab.sc.b1	28Nov2018 12:00:16	C	28Nov2018 11:35:27	28Nov2018 12:00:16	10948075	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10951598	-1	pinus.ybalab.sc.b1	29Nov2018 15:12:58	C	29Nov2018 14:45:28	29Nov2018 15:12:58	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10951643	-1	pinus.ybalab.sc.b1	29Nov2018 15:24:48	C	29Nov2018 14:58:37	29Nov2018 15:24:48	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10956924	-1	pinus.ybalab.sc.b1	02Dec2018 13:07:30	C	02Dec2018 12:39:05	02Dec2018 13:07:30	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10956927	-1	pinus.ybalab.sc.b1	02Dec2018 12:57:57	C	02Dec2018 12:41:12	02Dec2018 12:57:57	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10958371	-1	pinus.ybalab.sc.b1	03Dec2018 10:58:33	C	03Dec2018 10:32:59	03Dec2018 10:58:33	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10958383	-1	pinus.ybalab.sc.b1	03Dec2018 11:20:15	C	03Dec2018 10:59:04	03Dec2018 11:20:15	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10958409	-1	pinus.ybalab.sc.b1	03Dec2018 12:03:21	C	03Dec2018 11:40:05	03Dec2018 12:03:21	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10958415	-1	pinus.ybalab.sc.b1	03Dec2018 12:08:14	C	03Dec2018 11:46:01	03Dec2018 12:08:14	10958383	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10958624	-1	pinus.ybalab.sc.b1	03Dec2018 14:45:45	C	03Dec2018 14:13:52	03Dec2018 14:45:45	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10958656	-1	pinus.ybalab.sc.b1	03Dec2018 15:00:03	C	03Dec2018 14:33:14	03Dec2018 15:00:03	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10963483	-1	pinus.ybalab.sc.b1	05Dec2018 08:50:19	C	05Dec2018 08:21:41	05Dec2018 08:50:19	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10963493	-1	pinus.ybalab.sc.b1	05Dec2018 08:47:10	C	05Dec2018 08:29:15	05Dec2018 08:47:10	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10963528	-1	pinus.ybalab.sc.b1	05Dec2018 10:31:21	C	05Dec2018 10:12:06	05Dec2018 10:31:21	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10963535	-1	pinus.ybalab.sc.b1	05Dec2018 10:41:55	C	05Dec2018 10:19:32	05Dec2018 10:41:55	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10963554	-1	pinus.ybalab.sc.b1	05Dec2018 11:13:15	C	05Dec2018 10:55:45	05Dec2018 11:13:15	10963535	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10963583	-1	pinus.ybalab.sc.b1	05Dec2018 12:13:27	C	05Dec2018 11:52:30	05Dec2018 12:13:27	10963554	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10963610	-1	pinus.ybalab.sc.b1	05Dec2018 12:32:37	null	05Dec2018 12:32:37	NULL 	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10965904	-1	pinus.ybalab.sc.b1	06Dec2018 14:14:19	C	06Dec2018 13:53:40	06Dec2018 14:14:19	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10965910	-1	pinus.ybalab.sc.b1	06Dec2018 14:17:32	C	06Dec2018 13:56:25	06Dec2018 14:17:32	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10966055	-1	pinus.ybalab.sc.b1	06Dec2018 15:19:55	C	06Dec2018 14:52:28	06Dec2018 15:19:55	10965910	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10966071	-1	pinus.ybalab.sc.b1	06Dec2018 15:35:04	C	06Dec2018 14:58:49	06Dec2018 15:35:04	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10971950	-1	pinus.ybalab.sc.b1	10Dec2018 10:41:19	C	10Dec2018 10:20:40	10Dec2018 10:41:19	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36
10971951	-1	pinus.ybalab.sc.b1	10Dec2018 10:44:05	C	10Dec2018 10:23:27	10Dec2018 10:44:05	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10971957	-1	pinus.ybalab.sc.b1	10Dec2018 11:05:45	C	10Dec2018 10:48:14	10Dec2018 11:05:45	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10971962	-1	pinus.ybalab.sc.b1	10Dec2018 11:18:25	C	10Dec2018 10:58:01	10Dec2018 11:18:25	10971950	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36
10971977	-1	pinus.ybalab.sc.b1	10Dec2018 12:00:26	C	10Dec2018 11:37:45	10Dec2018 12:00:26	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10971986	-1	pinus.ybalab.sc.b1	10Dec2018 12:08:25	C	10Dec2018 11:53:11	10Dec2018 12:08:25	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10971988	-1	pinus.ybalab.sc.b1	10Dec2018 12:29:33	C	10Dec2018 12:00:42	10Dec2018 12:29:33	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36
10972113	-1	pinus.ybalab.sc.b1	10Dec2018 14:28:49	C	10Dec2018 14:08:05	10Dec2018 14:28:49	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36
10972123	-1	pinus.ybalab.sc.b1	10Dec2018 14:44:11	C	10Dec2018 14:17:54	10Dec2018 14:44:11	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10972170	-1	pinus.ybalab.sc.b1	10Dec2018 15:17:14	C	10Dec2018 14:51:49	10Dec2018 15:17:14	10972113	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36
10972239	-1	pinus.ybalab.sc.b1	10Dec2018 16:00:02	C	10Dec2018 15:34:31	10Dec2018 16:00:02	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10975665	-1	pinus.ybalab.sc.b1	12Dec2018 08:26:41	C	12Dec2018 08:03:23	12Dec2018 08:26:41	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10975670	-1	pinus.ybalab.sc.b1	12Dec2018 08:28:28	C	12Dec2018 08:13:27	12Dec2018 08:28:28	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36
10975698	-1	pinus.ybalab.sc.b1	12Dec2018 09:07:06	C	12Dec2018 08:45:51	12Dec2018 09:07:06	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10975704	-1	pinus.ybalab.sc.b1	12Dec2018 09:24:00	C	12Dec2018 08:58:19	12Dec2018 09:24:00	10975670	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36
10975712	-1	pinus.ybalab.sc.b1	12Dec2018 09:34:53	C	12Dec2018 09:14:31	12Dec2018 09:34:53	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10975734	-1	pinus.ybalab.sc.b1	12Dec2018 10:25:00	C	12Dec2018 10:06:45	12Dec2018 10:25:00	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36
10975768	-1	pinus.ybalab.sc.b1	12Dec2018 11:26:50	C	12Dec2018 11:02:35	12Dec2018 11:26:50	10975734	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.80 Safari/537.36
10975770	-1	pinus.ybalab.sc.b1	12Dec2018 11:28:18	C	12Dec2018 11:05:00	12Dec2018 11:28:18	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10977665	-1	pinus.ybalab.sc.b1	13Dec2018 10:39:04	C	13Dec2018 10:17:50	13Dec2018 10:39:04	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10977675	-1	pinus.ybalab.sc.b1	13Dec2018 11:06:27	C	13Dec2018 10:41:08	13Dec2018 11:06:27	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10977708	-1	pinus.ybalab.sc.b1	13Dec2018 11:54:46	C	13Dec2018 11:32:51	13Dec2018 11:54:46	10977675	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10977709	-1	pinus.ybalab.sc.b1	13Dec2018 12:05:28	C	13Dec2018 11:39:51	13Dec2018 12:05:28	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10977728	-1	pinus.ybalab.sc.b1	13Dec2018 12:36:49	C	13Dec2018 12:14:52	13Dec2018 12:36:49	10977709	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10977735	-1	pinus.ybalab.sc.b1	13Dec2018 12:57:41	C	13Dec2018 12:22:15	13Dec2018 12:57:41	10977708	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10982622	-1	pinus.ybalab.sc.b1	17Dec2018 10:52:47	C	17Dec2018 10:32:37	17Dec2018 10:52:47	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10982624	-1	pinus.ybalab.sc.b1	17Dec2018 11:07:03	C	17Dec2018 10:40:32	17Dec2018 11:07:03	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10982659	-1	pinus.ybalab.sc.b1	17Dec2018 11:55:07	C	17Dec2018 11:34:09	17Dec2018 11:55:07	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10982661	-1	pinus.ybalab.sc.b1	17Dec2018 11:54:33	C	17Dec2018 11:35:56	17Dec2018 11:54:33	10982624	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_4VAEAQKp2mndd8V	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10982858	-1	pinus.ybalab.sc.b1	17Dec2018 14:59:04	C	17Dec2018 14:37:05	17Dec2018 14:59:04	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10982863	-1	pinus.ybalab.sc.b1	17Dec2018 15:03:58	C	17Dec2018 14:41:40	17Dec2018 15:03:58	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10982924	-1	pinus.ybalab.sc.b1	17Dec2018 15:43:44	C	17Dec2018 15:16:45	17Dec2018 15:43:44	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36
10982956	-1	pinus.ybalab.sc.b1	17Dec2018 16:03:00	C	17Dec2018 15:41:23	17Dec2018 16:03:00	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10984311	-1	pinus.ybalab.sc.b1	18Dec2018 15:29:08	C	18Dec2018 15:08:49	18Dec2018 15:29:08	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10984319	-1	pinus.ybalab.sc.b1	18Dec2018 15:42:16	C	18Dec2018 15:13:52	18Dec2018 15:42:16	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10985317	-1	pinus.ybalab.sc.b1	19Dec2018 08:32:41	C	19Dec2018 08:13:55	19Dec2018 08:32:41	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10985324	-1	pinus.ybalab.sc.b1	19Dec2018 08:55:23	C	19Dec2018 08:32:03	19Dec2018 08:55:23	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10985338	-1	pinus.ybalab.sc.b1	19Dec2018 10:21:06	C	19Dec2018 10:02:25	19Dec2018 10:21:06	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10985339	-1	pinus.ybalab.sc.b1	19Dec2018 10:26:02	C	19Dec2018 10:03:37	19Dec2018 10:26:02	0	null	null	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
10985359	-1	pinus.ybalab.sc.b1	19Dec2018 11:28:33	C	19Dec2018 10:59:47	19Dec2018 11:28:33	10985338	r	https://bgupsych.eu.qualtrics.com/jfe/form/SV_1IfoW1NB2DUioOp	/user/pinus/sc.b1//sc.b1.expt.xml	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36
